,event,ts
13836,adding 6917001/10000000,1680761260.430633
13837,added 6917001/10000000,1680761260.4399803
13838,adding 6918001/10000000,1680761268.9879475
13839,added 6918001/10000000,1680761268.9964526
13840,adding 6919001/10000000,1680761277.4327583
13841,added 6919001/10000000,1680761277.4416544
13842,adding 6920001/10000000,1680761285.796757
13843,added 6920001/10000000,1680761285.8062482
13844,adding 6921001/10000000,1680761294.495552
13845,added 6921001/10000000,1680761294.5052497
13846,adding 6922001/10000000,1680761302.7940562
13847,added 6922001/10000000,1680761302.800782
13848,adding 6923001/10000000,1680761310.8131847
13849,added 6923001/10000000,1680761310.8225791
13850,adding 6924001/10000000,1680761318.780979
13851,added 6924001/10000000,1680761318.7882977
13852,adding 6925001/10000000,1680761326.840586
13853,added 6925001/10000000,1680761326.9171093
13854,adding 6926001/10000000,1680761335.1455886
13855,added 6926001/10000000,1680761335.1554646
13856,adding 6927001/10000000,1680761343.6083133
13857,added 6927001/10000000,1680761343.6174204
13858,adding 6928001/10000000,1680761352.1888893
13859,added 6928001/10000000,1680761352.1993341
13860,adding 6929001/10000000,1680761360.5452616
13861,added 6929001/10000000,1680761360.5530906
13862,adding 6930001/10000000,1680761369.1715443
13863,added 6930001/10000000,1680761369.1800244
13864,adding 6931001/10000000,1680761377.614898
13865,added 6931001/10000000,1680761377.6209471
13866,adding 6932001/10000000,1680761385.9619684
13867,added 6932001/10000000,1680761385.968918
13868,adding 6933001/10000000,1680761393.5918474
13869,added 6933001/10000000,1680761393.5987234
13870,adding 6934001/10000000,1680761401.969006
13871,added 6934001/10000000,1680761401.9754329
13872,adding 6935001/10000000,1680761410.8013783
13873,added 6935001/10000000,1680761410.809524
13874,adding 6936001/10000000,1680761419.364751
13875,added 6936001/10000000,1680761419.375711
13876,adding 6937001/10000000,1680761427.6894186
13877,added 6937001/10000000,1680761427.697015
13878,adding 6938001/10000000,1680761436.2662172
13879,added 6938001/10000000,1680761436.2754557
13880,adding 6939001/10000000,1680761444.2320943
13881,added 6939001/10000000,1680761444.239911
13882,adding 6940001/10000000,1680761452.0515482
13883,added 6940001/10000000,1680761452.0590553
13884,adding 6941001/10000000,1680761459.4567027
13885,added 6941001/10000000,1680761459.4626656
13886,adding 6942001/10000000,1680761467.0129812
13887,added 6942001/10000000,1680761467.0218914
13888,adding 6943001/10000000,1680761475.3179731
13889,added 6943001/10000000,1680761475.3261185
13890,adding 6944001/10000000,1680761482.9705105
13891,added 6944001/10000000,1680761482.97728
13892,adding 6945001/10000000,1680761490.648616
13893,added 6945001/10000000,1680761490.656424
13894,adding 6946001/10000000,1680761498.5076687
13895,added 6946001/10000000,1680761498.5157673
13896,adding 6947001/10000000,1680761506.1452327
13897,added 6947001/10000000,1680761506.1526382
13898,adding 6948001/10000000,1680761513.6946192
13899,added 6948001/10000000,1680761513.7034252
13900,adding 6949001/10000000,1680761521.6212404
13901,added 6949001/10000000,1680761521.630431
13902,adding 6950001/10000000,1680761529.5174766
13903,added 6950001/10000000,1680761529.5255167
13904,adding 6951001/10000000,1680761537.6665099
13905,added 6951001/10000000,1680761537.6751559
13906,adding 6952001/10000000,1680761546.38387
13907,added 6952001/10000000,1680761546.391034
13908,adding 6953001/10000000,1680761554.9746995
13909,added 6953001/10000000,1680761554.9818985
13910,adding 6954001/10000000,1680761563.432597
13911,added 6954001/10000000,1680761563.4413054
13912,adding 6955001/10000000,1680761571.9323325
13913,added 6955001/10000000,1680761571.9396224
13914,adding 6956001/10000000,1680761580.0506449
13915,added 6956001/10000000,1680761580.0588505
13916,adding 6957001/10000000,1680761588.6105142
13917,added 6957001/10000000,1680761588.6194317
13918,adding 6958001/10000000,1680761597.1584682
13919,added 6958001/10000000,1680761597.1652348
13920,adding 6959001/10000000,1680761605.5816116
13921,added 6959001/10000000,1680761605.589384
13922,adding 6960001/10000000,1680761613.784561
13923,added 6960001/10000000,1680761613.7950237
13924,adding 6961001/10000000,1680761622.3819098
13925,added 6961001/10000000,1680761622.3884966
13926,adding 6962001/10000000,1680761630.5081701
13927,added 6962001/10000000,1680761630.5155215
13928,adding 6963001/10000000,1680761638.628926
13929,added 6963001/10000000,1680761638.6364527
13930,adding 6964001/10000000,1680761647.2849753
13931,added 6964001/10000000,1680761647.293691
13932,adding 6965001/10000000,1680761655.885534
13933,added 6965001/10000000,1680761655.8944867
13934,adding 6966001/10000000,1680761664.3463066
13935,added 6966001/10000000,1680761664.3536725
13936,adding 6967001/10000000,1680761672.7498775
13937,added 6967001/10000000,1680761672.7565897
13938,adding 6968001/10000000,1680761680.642426
13939,added 6968001/10000000,1680761680.6516228
13940,adding 6969001/10000000,1680761688.9270935
13941,added 6969001/10000000,1680761688.9361224
13942,adding 6970001/10000000,1680761697.123856
13943,added 6970001/10000000,1680761697.1360939
13944,adding 6971001/10000000,1680761705.248012
13945,added 6971001/10000000,1680761705.2561455
13946,adding 6972001/10000000,1680761713.812568
13947,added 6972001/10000000,1680761713.8201518
13948,adding 6973001/10000000,1680761722.6706474
13949,added 6973001/10000000,1680761722.6785696
13950,adding 6974001/10000000,1680761731.5930057
13951,added 6974001/10000000,1680761731.603789
13952,adding 6975001/10000000,1680761739.9220347
13953,added 6975001/10000000,1680761739.9314063
13954,adding 6976001/10000000,1680761748.1083832
13955,added 6976001/10000000,1680761748.1168053
13956,adding 6977001/10000000,1680761756.1763303
13957,added 6977001/10000000,1680761756.1861835
13958,adding 6978001/10000000,1680761765.0685768
13959,added 6978001/10000000,1680761765.0764198
13960,adding 6979001/10000000,1680761773.060743
13961,added 6979001/10000000,1680761773.0689485
13962,adding 6980001/10000000,1680761780.9277112
13963,added 6980001/10000000,1680761780.9354336
13964,adding 6981001/10000000,1680761788.9065058
13965,added 6981001/10000000,1680761788.914002
13966,adding 6982001/10000000,1680761797.52686
13967,added 6982001/10000000,1680761797.5360587
13968,adding 6983001/10000000,1680761806.5181406
13969,added 6983001/10000000,1680761806.5266957
13970,adding 6984001/10000000,1680761814.9127722
13971,added 6984001/10000000,1680761814.9206471
13972,adding 6985001/10000000,1680761822.7361126
13973,added 6985001/10000000,1680761822.742188
13974,adding 6986001/10000000,1680761831.4999402
13975,added 6986001/10000000,1680761831.5088594
13976,adding 6987001/10000000,1680761840.8400795
13977,added 6987001/10000000,1680761840.8475697
13978,adding 6988001/10000000,1680761849.214032
13979,added 6988001/10000000,1680761849.2217598
13980,adding 6989001/10000000,1680761859.092686
13981,added 6989001/10000000,1680761859.0997987
13982,adding 6990001/10000000,1680761867.5639448
13983,added 6990001/10000000,1680761867.5715907
13984,adding 6991001/10000000,1680761875.5800028
13985,added 6991001/10000000,1680761875.5892625
13986,adding 6992001/10000000,1680761884.0668843
13987,added 6992001/10000000,1680761884.0749657
13988,adding 6993001/10000000,1680761892.6201131
13989,added 6993001/10000000,1680761892.628999
13990,adding 6994001/10000000,1680761901.268279
13991,added 6994001/10000000,1680761901.2766738
13992,adding 6995001/10000000,1680761909.3699548
13993,added 6995001/10000000,1680761909.3776348
13994,adding 6996001/10000000,1680761917.754532
13995,added 6996001/10000000,1680761917.7628088
13996,adding 6997001/10000000,1680761925.764463
13997,added 6997001/10000000,1680761925.7717822
13998,adding 6998001/10000000,1680761933.5595596
13999,added 6998001/10000000,1680761933.5669389
14000,adding 6999001/10000000,1680761941.7836952
14001,added 6999001/10000000,1680761941.7925582
14002,adding 7000001/10000000,1680761950.4588027
14003,added 7000001/10000000,1680761950.4672658
14004,adding 7001001/10000000,1680761958.990544
14005,added 7001001/10000000,1680761958.9991498
14006,adding 7002001/10000000,1680761967.4895437
14007,added 7002001/10000000,1680761967.4970448
14008,adding 7003001/10000000,1680761976.1350923
14009,added 7003001/10000000,1680761976.1441875
14010,adding 7004001/10000000,1680761984.6307197
14011,added 7004001/10000000,1680761984.6389759
14012,adding 7005001/10000000,1680761992.6849144
14013,added 7005001/10000000,1680761992.6935713
14014,adding 7006001/10000000,1680762000.5957751
14015,added 7006001/10000000,1680762000.6025538
14016,adding 7007001/10000000,1680762008.3246856
14017,added 7007001/10000000,1680762008.3306687
14018,adding 7008001/10000000,1680762016.4231846
14019,added 7008001/10000000,1680762016.429886
14020,adding 7009001/10000000,1680762024.307661
14021,added 7009001/10000000,1680762024.3146312
14022,adding 7010001/10000000,1680762032.4747486
14023,added 7010001/10000000,1680762032.4840045
14024,adding 7011001/10000000,1680762040.7673476
14025,added 7011001/10000000,1680762040.7765934
14026,adding 7012001/10000000,1680762048.6338093
14027,added 7012001/10000000,1680762048.6424139
14028,adding 7013001/10000000,1680762057.2218626
14029,added 7013001/10000000,1680762057.2291737
14030,adding 7014001/10000000,1680762065.5614643
14031,added 7014001/10000000,1680762065.5709126
14032,adding 7015001/10000000,1680762073.7312615
14033,added 7015001/10000000,1680762073.7392967
14034,adding 7016001/10000000,1680762081.9037507
14035,added 7016001/10000000,1680762081.913598
14036,adding 7017001/10000000,1680762089.8102655
14037,added 7017001/10000000,1680762089.8176496
14038,adding 7018001/10000000,1680762097.896488
14039,added 7018001/10000000,1680762097.9048374
14040,adding 7019001/10000000,1680762106.253285
14041,added 7019001/10000000,1680762106.2603486
14042,adding 7020001/10000000,1680762113.9697125
14043,added 7020001/10000000,1680762113.9775264
14044,adding 7021001/10000000,1680762121.4742112
14045,added 7021001/10000000,1680762121.4856853
14046,adding 7022001/10000000,1680762129.8824532
14047,added 7022001/10000000,1680762129.889388
14048,adding 7023001/10000000,1680762138.5129485
14049,added 7023001/10000000,1680762138.5210733
14050,adding 7024001/10000000,1680762146.9347556
14051,added 7024001/10000000,1680762146.9424133
14052,adding 7025001/10000000,1680762155.3369474
14053,added 7025001/10000000,1680762155.3446867
14054,adding 7026001/10000000,1680762163.3969226
14055,added 7026001/10000000,1680762163.4048948
14056,adding 7027001/10000000,1680762171.8370078
14057,added 7027001/10000000,1680762171.845533
14058,adding 7028001/10000000,1680762180.2530825
14059,added 7028001/10000000,1680762180.2618787
14060,adding 7029001/10000000,1680762188.6129916
14061,added 7029001/10000000,1680762188.6204948
14062,adding 7030001/10000000,1680762196.7016256
14063,added 7030001/10000000,1680762196.709781
14064,adding 7031001/10000000,1680762204.6337726
14065,added 7031001/10000000,1680762204.6408
14066,adding 7032001/10000000,1680762212.8653517
14067,added 7032001/10000000,1680762212.8723052
14068,adding 7033001/10000000,1680762220.762485
14069,added 7033001/10000000,1680762220.7700803
14070,adding 7034001/10000000,1680762228.8429196
14071,added 7034001/10000000,1680762228.852041
14072,adding 7035001/10000000,1680762237.1912901
14073,added 7035001/10000000,1680762237.1996937
14074,adding 7036001/10000000,1680762246.1415148
14075,added 7036001/10000000,1680762246.1508055
14076,adding 7037001/10000000,1680762255.1100497
14077,added 7037001/10000000,1680762255.1197064
14078,adding 7038001/10000000,1680762263.596026
14079,added 7038001/10000000,1680762263.6056504
14080,adding 7039001/10000000,1680762272.290399
14081,added 7039001/10000000,1680762272.3001928
14082,adding 7040001/10000000,1680762280.4660285
14083,added 7040001/10000000,1680762280.4733849
14084,adding 7041001/10000000,1680762288.075897
14085,added 7041001/10000000,1680762288.0831094
14086,adding 7042001/10000000,1680762295.6772747
14087,added 7042001/10000000,1680762295.6856363
14088,adding 7043001/10000000,1680762303.4183254
14089,added 7043001/10000000,1680762303.4249542
14090,adding 7044001/10000000,1680762311.093005
14091,added 7044001/10000000,1680762311.1000433
14092,adding 7045001/10000000,1680762319.200363
14093,added 7045001/10000000,1680762319.2080774
14094,adding 7046001/10000000,1680762327.750253
14095,added 7046001/10000000,1680762327.7581148
14096,adding 7047001/10000000,1680762336.2385569
14097,added 7047001/10000000,1680762336.2479277
14098,adding 7048001/10000000,1680762344.6822329
14099,added 7048001/10000000,1680762344.6908562
14100,adding 7049001/10000000,1680762352.828731
14101,added 7049001/10000000,1680762352.8361876
14102,adding 7050001/10000000,1680762361.5958803
14103,added 7050001/10000000,1680762361.6051874
14104,adding 7051001/10000000,1680762370.238299
14105,added 7051001/10000000,1680762370.2461035
14106,adding 7052001/10000000,1680762378.3666534
14107,added 7052001/10000000,1680762378.3735597
14108,adding 7053001/10000000,1680762386.1624966
14109,added 7053001/10000000,1680762386.1706245
14110,adding 7054001/10000000,1680762394.1402142
14111,added 7054001/10000000,1680762394.1482046
14112,adding 7055001/10000000,1680762401.7114596
14113,added 7055001/10000000,1680762401.718669
14114,adding 7056001/10000000,1680762408.9008365
14115,added 7056001/10000000,1680762408.908175
14116,adding 7057001/10000000,1680762416.256111
14117,added 7057001/10000000,1680762416.2673674
14118,adding 7058001/10000000,1680762424.291711
14119,added 7058001/10000000,1680762424.298455
14120,adding 7059001/10000000,1680762431.9560857
14121,added 7059001/10000000,1680762431.9626548
14122,adding 7060001/10000000,1680762439.874946
14123,added 7060001/10000000,1680762439.8840117
14124,adding 7061001/10000000,1680762448.0233674
14125,added 7061001/10000000,1680762448.0317593
14126,adding 7062001/10000000,1680762456.0445123
14127,added 7062001/10000000,1680762456.0514789
14128,adding 7063001/10000000,1680762463.9908774
14129,added 7063001/10000000,1680762463.9983335
14130,adding 7064001/10000000,1680762472.0787387
14131,added 7064001/10000000,1680762472.1111252
14132,adding 7065001/10000000,1680762480.7220633
14133,added 7065001/10000000,1680762480.7279966
14134,adding 7066001/10000000,1680762488.402554
14135,added 7066001/10000000,1680762488.4102275
14136,adding 7067001/10000000,1680762496.1905916
14137,added 7067001/10000000,1680762496.1967854
14138,adding 7068001/10000000,1680762503.8753178
14139,added 7068001/10000000,1680762503.8822815
14140,adding 7069001/10000000,1680762511.6213946
14141,added 7069001/10000000,1680762511.6287918
14142,adding 7070001/10000000,1680762519.7063742
14143,added 7070001/10000000,1680762519.714175
14144,adding 7071001/10000000,1680762527.3304186
14145,added 7071001/10000000,1680762527.3389008
14146,adding 7072001/10000000,1680762535.6806643
14147,added 7072001/10000000,1680762535.6921422
14148,adding 7073001/10000000,1680762543.5748606
14149,added 7073001/10000000,1680762543.5831292
14150,adding 7074001/10000000,1680762551.6024587
14151,added 7074001/10000000,1680762551.6100814
14152,adding 7075001/10000000,1680762560.0406036
14153,added 7075001/10000000,1680762560.0495703
14154,adding 7076001/10000000,1680762568.5490823
14155,added 7076001/10000000,1680762568.5555356
14156,adding 7077001/10000000,1680762577.4349718
14157,added 7077001/10000000,1680762577.4422977
14158,adding 7078001/10000000,1680762585.5524144
14159,added 7078001/10000000,1680762585.5612853
14160,adding 7079001/10000000,1680762593.7168105
14161,added 7079001/10000000,1680762593.724131
14162,adding 7080001/10000000,1680762602.0018322
14163,added 7080001/10000000,1680762602.009651
14164,adding 7081001/10000000,1680762610.4208398
14165,added 7081001/10000000,1680762610.4302402
14166,adding 7082001/10000000,1680762618.851167
14167,added 7082001/10000000,1680762618.8593042
14168,adding 7083001/10000000,1680762627.3381138
14169,added 7083001/10000000,1680762627.3454452
14170,adding 7084001/10000000,1680762635.9354017
14171,added 7084001/10000000,1680762635.9455245
14172,adding 7085001/10000000,1680762644.1312695
14173,added 7085001/10000000,1680762644.1401486
14174,adding 7086001/10000000,1680762652.842415
14175,added 7086001/10000000,1680762652.8495448
14176,adding 7087001/10000000,1680762661.4704764
14177,added 7087001/10000000,1680762661.4792619
14178,adding 7088001/10000000,1680762670.1196427
14179,added 7088001/10000000,1680762670.1285012
14180,adding 7089001/10000000,1680762678.812216
14181,added 7089001/10000000,1680762678.8197331
14182,adding 7090001/10000000,1680762687.2936916
14183,added 7090001/10000000,1680762687.3039181
14184,adding 7091001/10000000,1680762695.7765234
14185,added 7091001/10000000,1680762695.7854853
14186,adding 7092001/10000000,1680762704.4386775
14187,added 7092001/10000000,1680762704.4463887
14188,adding 7093001/10000000,1680762712.77392
14189,added 7093001/10000000,1680762712.7806578
14190,adding 7094001/10000000,1680762720.6950781
14191,added 7094001/10000000,1680762720.7021782
14192,adding 7095001/10000000,1680762729.2401593
14193,added 7095001/10000000,1680762729.248301
14194,adding 7096001/10000000,1680762737.8071969
14195,added 7096001/10000000,1680762737.8154671
14196,adding 7097001/10000000,1680762746.15788
14197,added 7097001/10000000,1680762746.1676037
14198,adding 7098001/10000000,1680762754.6658173
14199,added 7098001/10000000,1680762754.6726828
14200,adding 7099001/10000000,1680762762.6668892
14201,added 7099001/10000000,1680762762.6755335
14202,adding 7100001/10000000,1680762771.3756087
14203,added 7100001/10000000,1680762771.3844178
14204,adding 7101001/10000000,1680762780.0577776
14205,added 7101001/10000000,1680762780.065832
14206,adding 7102001/10000000,1680762788.5026677
14207,added 7102001/10000000,1680762788.5126357
14208,adding 7103001/10000000,1680762796.9108927
14209,added 7103001/10000000,1680762796.9213476
14210,adding 7104001/10000000,1680762805.4257584
14211,added 7104001/10000000,1680762805.4334807
14212,adding 7105001/10000000,1680762814.2112157
14213,added 7105001/10000000,1680762814.2194552
14214,adding 7106001/10000000,1680762822.6760488
14215,added 7106001/10000000,1680762822.685453
14216,adding 7107001/10000000,1680762831.1814551
14217,added 7107001/10000000,1680762831.188546
14218,adding 7108001/10000000,1680762839.4272096
14219,added 7108001/10000000,1680762839.4357662
14220,adding 7109001/10000000,1680762848.1997423
14221,added 7109001/10000000,1680762848.2081819
14222,adding 7110001/10000000,1680762856.979395
14223,added 7110001/10000000,1680762856.9884226
14224,adding 7111001/10000000,1680762865.8379323
14225,added 7111001/10000000,1680762865.8472188
14226,adding 7112001/10000000,1680762874.8555062
14227,added 7112001/10000000,1680762874.8651357
14228,adding 7113001/10000000,1680762883.8269894
14229,added 7113001/10000000,1680762883.8343568
14230,adding 7114001/10000000,1680762892.8874032
14231,added 7114001/10000000,1680762892.8963642
14232,adding 7115001/10000000,1680762901.5289714
14233,added 7115001/10000000,1680762901.5360012
14234,adding 7116001/10000000,1680762910.541531
14235,added 7116001/10000000,1680762910.549622
14236,adding 7117001/10000000,1680762919.504824
14237,added 7117001/10000000,1680762919.5128264
14238,adding 7118001/10000000,1680762928.2977548
14239,added 7118001/10000000,1680762928.305202
14240,adding 7119001/10000000,1680762936.5285678
14241,added 7119001/10000000,1680762936.5359035
14242,adding 7120001/10000000,1680762944.8547523
14243,added 7120001/10000000,1680762944.861817
14244,adding 7121001/10000000,1680762952.7910614
14245,added 7121001/10000000,1680762952.7989242
14246,adding 7122001/10000000,1680762960.75975
14247,added 7122001/10000000,1680762960.768272
14248,adding 7123001/10000000,1680762969.4689488
14249,added 7123001/10000000,1680762969.4796598
14250,adding 7124001/10000000,1680762978.2673635
14251,added 7124001/10000000,1680762978.2752624
14252,adding 7125001/10000000,1680762986.5678864
14253,added 7125001/10000000,1680762986.5754776
14254,adding 7126001/10000000,1680762995.4631445
14255,added 7126001/10000000,1680762995.4744449
14256,adding 7127001/10000000,1680763004.3800662
14257,added 7127001/10000000,1680763004.3881207
14258,adding 7128001/10000000,1680763012.928162
14259,added 7128001/10000000,1680763012.9360523
14260,adding 7129001/10000000,1680763021.6265848
14261,added 7129001/10000000,1680763021.6350646
14262,adding 7130001/10000000,1680763030.3071346
14263,added 7130001/10000000,1680763030.3160799
14264,adding 7131001/10000000,1680763038.5479786
14265,added 7131001/10000000,1680763038.55653
14266,adding 7132001/10000000,1680763046.2540648
14267,added 7132001/10000000,1680763046.2625604
14268,adding 7133001/10000000,1680763054.6342258
14269,added 7133001/10000000,1680763054.6441097
14270,adding 7134001/10000000,1680763062.6661694
14271,added 7134001/10000000,1680763062.674749
14272,adding 7135001/10000000,1680763071.1586978
14273,added 7135001/10000000,1680763071.1668267
14274,adding 7136001/10000000,1680763079.2103012
14275,added 7136001/10000000,1680763079.2186675
14276,adding 7137001/10000000,1680763087.796588
14277,added 7137001/10000000,1680763087.806147
14278,adding 7138001/10000000,1680763096.651405
14279,added 7138001/10000000,1680763096.6596768
14280,adding 7139001/10000000,1680763105.5684588
14281,added 7139001/10000000,1680763105.5777688
14282,adding 7140001/10000000,1680763114.4065163
14283,added 7140001/10000000,1680763114.4164448
14284,adding 7141001/10000000,1680763122.9008758
14285,added 7141001/10000000,1680763122.909491
14286,adding 7142001/10000000,1680763131.0295048
14287,added 7142001/10000000,1680763131.036939
14288,adding 7143001/10000000,1680763140.348587
14289,added 7143001/10000000,1680763140.3573036
14290,adding 7144001/10000000,1680763148.4465997
14291,added 7144001/10000000,1680763148.4544196
14292,adding 7145001/10000000,1680763156.6520717
14293,added 7145001/10000000,1680763156.6588583
14294,adding 7146001/10000000,1680763164.890694
14295,added 7146001/10000000,1680763164.8983479
14296,adding 7147001/10000000,1680763173.4388947
14297,added 7147001/10000000,1680763173.4483047
14298,adding 7148001/10000000,1680763182.1678069
14299,added 7148001/10000000,1680763182.1745238
14300,adding 7149001/10000000,1680763190.9435453
14301,added 7149001/10000000,1680763190.951405
14302,adding 7150001/10000000,1680763199.125688
14303,added 7150001/10000000,1680763199.1346886
14304,adding 7151001/10000000,1680763207.7861145
14305,added 7151001/10000000,1680763207.794288
14306,adding 7152001/10000000,1680763216.5014744
14307,added 7152001/10000000,1680763216.5083654
14308,adding 7153001/10000000,1680763225.9256032
14309,added 7153001/10000000,1680763225.933238
14310,adding 7154001/10000000,1680763234.7099376
14311,added 7154001/10000000,1680763234.7186913
14312,adding 7155001/10000000,1680763243.0773993
14313,added 7155001/10000000,1680763243.0850894
14314,adding 7156001/10000000,1680763251.724821
14315,added 7156001/10000000,1680763251.7336342
14316,adding 7157001/10000000,1680763260.5151787
14317,added 7157001/10000000,1680763260.5243824
14318,adding 7158001/10000000,1680763268.9417217
14319,added 7158001/10000000,1680763268.948393
14320,adding 7159001/10000000,1680763277.0364094
14321,added 7159001/10000000,1680763277.0421093
14322,adding 7160001/10000000,1680763285.3213122
14323,added 7160001/10000000,1680763285.3298616
14324,adding 7161001/10000000,1680763293.4008596
14325,added 7161001/10000000,1680763293.4085147
14326,adding 7162001/10000000,1680763301.6424158
14327,added 7162001/10000000,1680763301.6497717
14328,adding 7163001/10000000,1680763310.2997723
14329,added 7163001/10000000,1680763310.3074536
14330,adding 7164001/10000000,1680763318.4279222
14331,added 7164001/10000000,1680763318.4369366
14332,adding 7165001/10000000,1680763327.0397124
14333,added 7165001/10000000,1680763327.0495539
14334,adding 7166001/10000000,1680763335.822717
14335,added 7166001/10000000,1680763335.8310704
14336,adding 7167001/10000000,1680763344.615878
14337,added 7167001/10000000,1680763344.6249902
14338,adding 7168001/10000000,1680763353.3464906
14339,added 7168001/10000000,1680763353.3540854
14340,adding 7169001/10000000,1680763361.8052762
14341,added 7169001/10000000,1680763361.8115067
14342,adding 7170001/10000000,1680763370.5635257
14343,added 7170001/10000000,1680763370.571493
14344,adding 7171001/10000000,1680763379.2850118
14345,added 7171001/10000000,1680763379.2935493
14346,adding 7172001/10000000,1680763388.0355873
14347,added 7172001/10000000,1680763388.0451918
14348,adding 7173001/10000000,1680763396.788735
14349,added 7173001/10000000,1680763396.797547
14350,adding 7174001/10000000,1680763405.4965193
14351,added 7174001/10000000,1680763405.5082033
14352,adding 7175001/10000000,1680763414.315086
14353,added 7175001/10000000,1680763414.3238087
14354,adding 7176001/10000000,1680763422.2336736
14355,added 7176001/10000000,1680763422.2408168
14356,adding 7177001/10000000,1680763429.6942947
14357,added 7177001/10000000,1680763429.701415
14358,adding 7178001/10000000,1680763437.5034168
14359,added 7178001/10000000,1680763437.5112088
14360,adding 7179001/10000000,1680763446.2198548
14361,added 7179001/10000000,1680763446.2306385
14362,adding 7180001/10000000,1680763454.8691382
14363,added 7180001/10000000,1680763454.879178
14364,adding 7181001/10000000,1680763463.3735132
14365,added 7181001/10000000,1680763463.3830361
14366,adding 7182001/10000000,1680763472.11878
14367,added 7182001/10000000,1680763472.1275034
14368,adding 7183001/10000000,1680763480.8941834
14369,added 7183001/10000000,1680763480.9040027
14370,adding 7184001/10000000,1680763489.1652231
14371,added 7184001/10000000,1680763489.1729753
14372,adding 7185001/10000000,1680763497.8082001
14373,added 7185001/10000000,1680763497.8166187
14374,adding 7186001/10000000,1680763506.4018788
14375,added 7186001/10000000,1680763506.410676
14376,adding 7187001/10000000,1680763514.586566
14377,added 7187001/10000000,1680763514.5942
14378,adding 7188001/10000000,1680763522.272553
14379,added 7188001/10000000,1680763522.280504
14380,adding 7189001/10000000,1680763531.0219681
14381,added 7189001/10000000,1680763531.0308805
14382,adding 7190001/10000000,1680763540.3616903
14383,added 7190001/10000000,1680763540.3730798
14384,adding 7191001/10000000,1680763549.3473673
14385,added 7191001/10000000,1680763549.355577
14386,adding 7192001/10000000,1680763557.9887028
14387,added 7192001/10000000,1680763557.9973054
14388,adding 7193001/10000000,1680763567.155832
14389,added 7193001/10000000,1680763567.1656382
14390,adding 7194001/10000000,1680763576.1478453
14391,added 7194001/10000000,1680763576.1567278
14392,adding 7195001/10000000,1680763585.141987
14393,added 7195001/10000000,1680763585.1498914
14394,adding 7196001/10000000,1680763594.1203275
14395,added 7196001/10000000,1680763594.1286328
14396,adding 7197001/10000000,1680763602.6122384
14397,added 7197001/10000000,1680763602.618631
14398,adding 7198001/10000000,1680763610.9150445
14399,added 7198001/10000000,1680763610.9231076
14400,adding 7199001/10000000,1680763619.0925076
14401,added 7199001/10000000,1680763619.1013455
14402,adding 7200001/10000000,1680763627.0721908
14403,added 7200001/10000000,1680763627.0786312
14404,adding 7201001/10000000,1680763635.368483
14405,added 7201001/10000000,1680763635.3756387
14406,adding 7202001/10000000,1680763643.7560203
14407,added 7202001/10000000,1680763643.7656171
14408,adding 7203001/10000000,1680763652.543687
14409,added 7203001/10000000,1680763652.553434
14410,adding 7204001/10000000,1680763661.4014218
14411,added 7204001/10000000,1680763661.4097414
14412,adding 7205001/10000000,1680763670.3002958
14413,added 7205001/10000000,1680763670.3078923
14414,adding 7206001/10000000,1680763678.5702746
14415,added 7206001/10000000,1680763678.5791366
14416,adding 7207001/10000000,1680763687.560346
14417,added 7207001/10000000,1680763687.569864
14418,adding 7208001/10000000,1680763696.4896834
14419,added 7208001/10000000,1680763696.4987528
14420,adding 7209001/10000000,1680763705.4427857
14421,added 7209001/10000000,1680763705.4522877
14422,adding 7210001/10000000,1680763714.1703532
14423,added 7210001/10000000,1680763714.1844952
14424,adding 7211001/10000000,1680763722.5097191
14425,added 7211001/10000000,1680763722.516074
14426,adding 7212001/10000000,1680763730.8045084
14427,added 7212001/10000000,1680763730.8125887
14428,adding 7213001/10000000,1680763739.580817
14429,added 7213001/10000000,1680763739.591786
14430,adding 7214001/10000000,1680763748.0323415
14431,added 7214001/10000000,1680763748.0399406
14432,adding 7215001/10000000,1680763756.5370429
14433,added 7215001/10000000,1680763756.5467477
14434,adding 7216001/10000000,1680763765.4446115
14435,added 7216001/10000000,1680763765.4512415
14436,adding 7217001/10000000,1680763774.3309057
14437,added 7217001/10000000,1680763774.340651
14438,adding 7218001/10000000,1680763783.2827575
14439,added 7218001/10000000,1680763783.2924278
14440,adding 7219001/10000000,1680763792.334095
14441,added 7219001/10000000,1680763792.3422592
14442,adding 7220001/10000000,1680763800.3993533
14443,added 7220001/10000000,1680763800.4073665
14444,adding 7221001/10000000,1680763809.21627
14445,added 7221001/10000000,1680763809.2255738
14446,adding 7222001/10000000,1680763817.9584293
14447,added 7222001/10000000,1680763817.9667945
14448,adding 7223001/10000000,1680763826.882088
14449,added 7223001/10000000,1680763826.8904855
14450,adding 7224001/10000000,1680763835.8564045
14451,added 7224001/10000000,1680763835.8644297
14452,adding 7225001/10000000,1680763844.8904965
14453,added 7225001/10000000,1680763844.901366
14454,adding 7226001/10000000,1680763853.8827057
14455,added 7226001/10000000,1680763853.890809
14456,adding 7227001/10000000,1680763862.931523
14457,added 7227001/10000000,1680763862.941487
14458,adding 7228001/10000000,1680763871.8798833
14459,added 7228001/10000000,1680763871.8886409
14460,adding 7229001/10000000,1680763880.8041189
14461,added 7229001/10000000,1680763880.8146443
14462,adding 7230001/10000000,1680763889.7386746
14463,added 7230001/10000000,1680763889.7478206
